__filename__,is_fake,review
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_2.txt,FAKE.TRUTHFUL,start saying employee especially restaurant bar could appeared hotel manager went appeared different picture worn uninviting sofa crappy coffee table desk first room given bright construction light shining room men working next building looking directly kid seemed specifically asked room might decent switched room virtually light worn star seemed closer perhaps extremely kind travel business know merely touched cabinet door bar unit literally fell complained nice woman housekeeping made sure door fixed gave bottle wine utilized dull sens surroundings next wanted give omni brought friend show great soooo chosen extremely disappointed gone first instinct lesson
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_20.txt,FAKE.TRUTHFUL,excuse hotel like cold shower three consecutive day tell customer engineering look told expect cold shower budget let alone great location bar
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_3.txt,FAKE.TRUTHFUL,complete alarm thing broken constantly emitting changing hissing sooo switch damn move bed unplug outlet buried behind big kept hearing realize kept awake shower incredibly turn way turn get boiling get water scald inconvenient early morning need shower dance painfully hot good job hallway carpet disgusting walking think motel floor flooded box fan running try dry talk overpriced
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_4.txt,FAKE.TRUTHFUL,nice big room stinky mildew fair room service menu weird elevator set really hurt review location great lot get really good deal say
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_5.txt,FAKE.TRUTHFUL,daughter woke morning wanting go arrived pool water covered white attempted use phone one white phone one emergency red call glad exited pool area ran hotel employee told problem asked call u pool never heard
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_6.txt,FAKE.TRUTHFUL,good start front desk willing tell customer problem reserved king hotel put u queen suite without telling u confronted manager come clean offered u free would whole problem could avoided would told u truth let u decide still willing stay retuning hotel
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_7.txt,FAKE.TRUTHFUL,daughter woke morning wanting go arrived pool water covered white attempted use phone one white phone one emergency red call glad exited pool area ran hotel employee told problem asked call u pool never heard one room furniture mostly child friendly except large metal glass outdated coffee within minute year old fell hit mouth began need update piece
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_8.txt,FAKE.TRUTHFUL,son joined husband work planned swim overheard lady asking pool would open checking though son eager swim soon checked pool still closed gave went noisy sleepless facing still heard siren sure noise sounded like malfunctioning hand dryer ceiling would sound x hour throughout entire called front desk next morning told pool son got bathing suit got fitness center told housekeeping pool closed upon calling front desk lady claimed unaware maintenance action insistence said look gentleman called back hour later said pool open pm still even seen check passed time grandparent holiday needless say
op_spam_v1.4/negative_polarity/truthful_from_Web/fold3/t_omni_9.txt,FAKE.TRUTHFUL,daughter woke morning wanting go arrived pool water covered white attempted use phone one white phone one emergency red call glad exited pool area ran hotel employee told problem asked call u pool never heard
op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_1.txt,FAKE.TRUTHFUL,stayed week last beat location close magnificent great restaurant night spent lot night homewood suite hotel suite thought room overpriced found staff uninterested wait lobby th floor room ready front desk staff could care watched week guest made wait breakfast stuff day week went actually started run popular food item replenished delivery room busy staff made people wait table treated waiting star travel work frequently stay travel family every year also stay roughing would come would stay many option worth
op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_10.txt,FAKE.TRUTHFUL,upon first entering greeted friendly helpful bellman ever week told u nice left welcomed u back upon breakfast served server delightful enjoyable
op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_11.txt,FAKE.TRUTHFUL,food poisoning room shower mold handle shower daughter cracked head open elevator absolutly terrible made dizzy every time went hade pasta night put bowl noodle sauce couple roll well get pay worse sauce must bad meat family got one thing nice location right second night left went another hotel buck cheaper time stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold4/t_homewood_12.txt,FAKE.TRUTHFUL,ideal location right heart near north side good need two wait minute elevator happen first floor desk th face long line catch room cookie cutter homewood suite unlike many location one include dvd player pool ok housekeeping deficient come keeping towel stocked pool front desk service pretty
